"Category","Stage 1","Stage 2","Stage 3","Stage 4","Unknown"
"Jan 2018",4116,2778,2670,2701,4959
"Feb 2018",4033,2733,2645,2535,4943
"Mar 2018",4157,2800,2807,2621,5171
"Apr 2018",4513,2967,3223,2972,5412
"May 2018",5095,3319,3478,2990,5684
"Jun 2018",4893,3124,3196,2844,5276
"Jul 2018",4913,3176,3018,2758,5353
"Aug 2018",4812,3055,2893,2622,5121
"Sep 2018",4493,2874,2928,2736,5165
"Oct 2018",4575,2878,2922,2698,4880
"Nov 2018",4417,2921,2941,2620,4859
"Dec 2018",4596,3028,2960,2728,4922
"Jan 2019",4554,3047,2967,2878,4595
"Feb 2019",4622,3076,3091,2701,4555
"Mar 2019",4683,3083,3020,2706,4564
"Apr 2019",4906,3274,3150,2980,4806
"May 2019",4920,3294,3169,2945,4818
"Jun 2019",4722,3231,3100,2843,4987
"Jul 2019",4568,3118,2902,2721,4949
"Aug 2019",4654,3079,2879,2681,4923
"Sep 2019",4555,2997,2948,2645,4809
"Oct 2019",4721,3210,3021,2699,4699
"Nov 2019",4924,2934,2852,2681,4618
"Dec 2019",4773,3077,3095,2711,4833
"Jan 2020",4801,3036,3127,2805,4407
"Feb 2020",4791,3105,3200,2766,4729
"Mar 2020",4936,2960,3040,2686,4455
"Apr 2020",2704,1814,1847,2094,2956
"May 2020",2279,1905,1853,2433,3096
"Jun 2020",2597,2152,2063,2559,3303
"Jul 2020",2848,2377,2206,2644,3773
"Aug 2020",3201,2577,2457,2730,4314
"Sep 2020",3700,2782,2534,2877,4651
"Oct 2020",4102,2860,2654,2696,4744
"Nov 2020",4073,2856,2745,2691,5014
"Dec 2020",4302,2913,2728,2767,4893
"Jan 2021",4240,2873,2829,2734,4292
"Feb 2021",4149,2786,2749,2731,4405
"Mar 2021",4504,2992,2835,2749,4533
"Apr 2021",4803,3312,3114,3139,4872
"May 2021",4964,3395,3245,3154,5457
"Jun 2021",4731,3210,3069,2916,5011
"Jul 2021",4843,3240,2908,2821,5046
"Aug 2021",4681,3191,2865,2795,5098
"Sep 2021",4756,3161,2858,2673,5249
"Oct 2021",4752,2963,2838,2680,5698
"Nov 2021",4658,3106,2666,2515,5984
"Dec 2021",4573,2845,2509,2392,6081
"Jan 2022",4855,3272,3105,3335,5117
"Feb 2022",5216,3387,3310,3241,5271
"Mar 2022",5818,3846,3698,3669,5978
"Apr 2022",5169,3339,3089,3148,5509
"May 2022",5866,3769,3603,3663,6166
"Jun 2022",5325,3408,3241,3301,6064
"Jul 2022",5648,3554,3262,3297,6095
"Aug 2022",5871,3716,3340,3272,6473
"Sep 2022",5388,3485,3225,3206,6521
"Oct 2022",5491,3279,3101,3125,6363
"Nov 2022",5980,3497,3384,3129,6432
"Dec 2022",4794,2857,2797,2546,5733
"Jan 2023",4627,2677,2540,2733,6592